"id","place_id","name","address","phone_number","latitude","longitude","first_photo_url","map_url","website","uploadDate","image","writer","category_id"
"276","ChIJgy4qF-Z45DARDoYxrV4NIl4","Thai Castle Resort","83, 2 ทางหลวงชนบท ตำบล ช่องสะเดา อำเภอเมืองกาญจนบุรี กาญจนบุรี 71190 ประเทศไทย","061 630 1187","14.2333655","99.1542144","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYEdYK1xrmDXRdHni2tX2AwYW5pTgM4MDm5QXM2hQNOpQmrJMeijLvO_ZreI_iFHW_8idsgIZAQ8MNxuISmq2yCwgfsN2p2fydpWKIYwshlygN_uKYtxpXP6PklOZZ4AtwkKBAzRiBgeACZooBpgrBZ14txsD8vZOL3NU4kfIrqvYoP&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Thai Castle Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","3"
"277","ChIJ_1kSh9N74zAR3EXnaq3ye9w","Garden Home River Front","99, ตำบล บ้านเก่า Mueang, กาญจนบุรี 71000 ประเทศไทย","088 661 9656","13.9535289","99.3169283","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJa9JmfK01hHWsU-22Qbc3_bnTFwbX1BtNnZSo0sDwRC0AnKOojmF6L5aB34-s4N0gZdpAdsjF-dRSaTU6iZNbosCa4YOuE0SaGuFvee892CIkN5d_yN6QTdaxQ5KnojtJSf-wQvh8y1nrIvCSC6z4C99nmqh-EGRbQBFH4K_q4ZBjna&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Garden Home River Front","http://www.gardenhomeriverfront.com/","2024-03-21","ไม่มีข้อมูล","admin","3"
"278","ChIJcx9kC1t04zARj1SRIajWkto","มะยมโฮมสเตย์","52/8 3305 ตำบล ท่ามะขาม อำเภอเมืองกาญจนบุรี กาญจนบุรี 71000 ประเทศไทย","089 540 3196","14.0369969","99.4919838","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbs3CkoCbDvYdmoyQPAfaRJ75msH2tx-8-Hs7c76Kdub9H8asYDdEG9UyfaQ2qjCj19YEHy0FElcl5aE7XvugNf3g65k_UFJcmo892yTifqEV3_31LUTaSNybu0I1l0gw1B9ZY1XjkZ3C8JsF7Qhb3u9IB4JuKK9tnJi8mF7L6qJbDm&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=มะยมโฮมสเตย์","https://www.facebook.com/mayomhomestay/","2024-03-21","ไม่มีข้อมูล","admin","3"
"279","ChIJAdHf07GC4zARV3E0HLJN474","บ้านหลุบพญา กาญจนบุรี(Lubephaya Kanchanaburi)","82 3 ตำบล วังด้ง อำเภอเมืองกาญจนบุรี กาญจนบุรี 71190 ประเทศไทย","083 743 5555","14.1157183","99.358751","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbfBTli0MPbsjcull6WQcti2CFHOV0XZQuWhhHVDDYulyfmFF-tHVk9l8L5CprZvm7QgU7cH5jXoF7EwKItiu1UDCaVilu7eektiOS1EP5Uk2vYWHQtW0EWi9sK12ADgDoIQZpvgCRdI13yrrQJcQ6fb4AaqDD555IoY4NtTqjcIjhl&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านหลุบพญา กาญจนบุรี(Lubephaya Kanchanaburi)","https://ijb8888.com/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AB%E0%B8%A5%E0%B8%B8%E0%B8%9A%E0%B8%9E%E0%B8%8D%E0%B8%B2/","2024-03-21","ไม่มีข้อมูล","admin","3"
"280","ChIJgXjegFt14zAReHJkCeRFccc","ฮอลแลนด์กาญจน์","เลขที่ 110 ตำบล ท่ามะขาม อำเภอเมืองกาญจนบุรี กาญจนบุรี 71000 ประเทศไทย","097 178 9964","14.0587109","99.5068687","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYAmrXi8TLAXqa44Y0Y1N6Tg9zt7e_qWIzrd95nJ5-fITp_76M2FPbBVxzlObOuYC21v4FqkK-2VPVQmk-Xv-vlftemNxS_Jxb2tfGhiKwsV9gfdw6e1E_0YT2bWtB2WBHuii2TfKVbZrcJH-WhZxjBda-f--DNLy28PO5t_l9kDS7h&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ฮอลแลนด์กาญจน์","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","3"
"281","ChIJExUl8Jl54zARB4DyuysUp4I","Tamarind Home Resort","222 หมู่ที่ 7 ตำบล ลาดหญ้า อำเภอเมืองกาญจนบุรี กาญจนบุรี 71190 ประเทศไทย","083 999 5856","14.0304225","99.3329896","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZKh4-Ze60RhILS-OWMjY5OMI90yLuMiJPG0P63IJ7hNRvAPfhIQvS_JKW9VmF8dkfzCT4T-kfBnXa4nvY270kPDoFsh0-vvFj0ad3blpspfKEtYo1Rml4BQ2iIDI06xhi0NyC0Kjttbfs2sBzOxJ2BbG0JObPZJXcGIq6Ff8nnyoux&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Tamarind Home Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","3"
"282","ChIJ2z5OkoJ75DARRk8r-n-wWOs","เรือนริมแคว รีสอร์ท By ป. เดลินิวส์","482 ท่าเรือ ปาก แซง ม .3 71150 ตำบล ท่าเสา อำเภอไทรโยค กาญจนบุรี 71150 ประเทศไทย","061 604 7221","14.2165678","99.057794","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZnUazkgQ_obG1rEjlvkWOIL6WL3JqanprlHtTK_iMggTPoPI3NmHTE4exXpPKCND5wIgPghfvxz2pESE313R_kXIyYMExoLJoL-z59XQxMg5yGpNwy-qDT498a3ZS6DCU4wMmMSGqZRi5Ilj2l_zua1xwyjSJ6PUHQgEKIC_hWyqnx&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=เรือนริมแคว รีสอร์ท By ป. เดลินิวส์","https://web.facebook.com/ruenrimkwai?_rdc=1&_rdr","2024-03-21","ไม่มีข้อมูล","admin","3"
"283","ChIJ9dlHB2R25DARA0Zyi2qMO9c","สีสัน ริมน้ำ กาญจนบุรี","279 หมู่4 ถนนลาดหญ้า-เอราวัณ ตำบล ท่ากระดาน อำเภอศรีสวัสดิ์ กาญจนบุรี 71250 ประเทศไทย","081 303 1415","14.3709549","99.15127","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYeYqPnugoKTud705wc9I-lJl1SDis1JGjfElIVbp7eO5oybNr9555m2GCoJjf7j3L32s0wPSUrkFaPoL5yf15VkY3B0Q7tPPtkb2lNzEGKuvylWdivfo6zN_rzJTwdvJ7cwvLZoYwC52NC-Up5DpR1KQO-0tHOEm3N2vakkKEW79D3&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=สีสัน ริมน้ำ กาญจนบุรี","https://www.facebook.com/SesanRimnam/","2024-03-21","ไม่มีข้อมูล","admin","3"
"284","ChIJN2baySIM4zAR7NM6-HOtDMo","มูนอินน์เพลส Mooninn Place","ซอย หนามแดง ตำบล ท่าม่วง อำเภอท่าม่วง กาญจนบุรี 71110 ประเทศไทย","081 756 8056","13.9764795","99.6233784","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZGdtXgR6Af7w4E6q8UqlJ32hNmmRXMj1XepaCyYVt9FT1bXySL8SxkgbCwNddotMxmQf8MQmPvM8TnHR7ch6imzRGnXw5Z7zgUhxalOUZMXOAzgFnuhff7Lb9derTgWwZ45wMVdU5_BTfKc07XbvXpFCiJvRBa8tZizjswhqlKmfZp&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=มูนอินน์เพลส Mooninn Place","https://www.facebook.com/mooninnplace/","2024-03-21","ไม่มีข้อมูล","admin","3"
"285","ChIJnyYE0Vx25DARGs3QbLcaCPI","บ้านสวนคูน&แก่นคูน","9574+953 ตำบล ท่ากระดาน อำเภอศรีสวัสดิ์ กาญจนบุรี 71250 ประเทศไทย","085 266 4424","14.3640122","99.1551228","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaL2u6G_MR9GyMPRQSW8vLsra2FFcWlE3cEsQnYRe5wDp1naf_ZUgfvZ_i8bT5d-zESDgwUbYm5f6YO0Up6F_Q0MxN7RoN7ivJsEuzcF1k8kZs8FylFubvGsbKZX5GeY-oDz3EP0ZpTIfP7YdgRI0_DCSpvnjneNIvjzQzgaYKKwjln&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านสวนคูน&แก่นคูน","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","3"
"286","ChIJJVl9s4nDPTERtfCUoYb_Vec","トゥングン リゾート","FQFM+5J8 2034 ตำบล นาสีนวน อำเภอเมืองมุกดาหาร มุกดาหาร 49000 ประเทศไทย","092 998 5267","16.4729138","104.7840932","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbX9ujo4j44BetmJTuvxryHQAjN_B8bghx_wI4XTCu9OcTrWn0VHL8HZviIeGVboLhPvw09GPpspHLCvNeFNW76y98NED6rLKoC_zx4S0y4YH5VyDTWEr1Z5cY45hsXmKf31BMgJ1CELPfQ3iatPeqQ3pkFLm3hrbTDqLlDVQ9Z7Qh7&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=トゥングン リゾート","https://kurzmicha.wixsite.com/tung-ngoen","2024-03-21","ไม่มีข้อมูล","admin","44"
"287","ChIJIYqQWyZ74zARCmsgAzjCp64","เกษตรอินทรีย์บ้านสวนแม่น้ำ","49 หมู่ 8 ตำบล บ้านเก่า เมือง กาญจนบุรี 71000 ประเทศไทย","062 489 1451","13.9653949","99.2810516","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZuLcv7WPeHqY-MdRCIVqwVIBv6xH6mQ9JMFhycKygqzd34cdSgbneA8Luvaj7a2uG1J2iQsdE7fybdaWSMCPpM0NLG8Zb5ngA_J-2C6RB4KvedwSoKlvXi9jXYX9NKlPCtcAjRpUpLnlhxXth_WXW15zRZPKAVYJ4Pfz4JP0zHdsKh&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=เกษตรอินทรีย์บ้านสวนแม่น้ำ","https://lin.ee/iTpTAjs","2024-03-21","ไม่มีข้อมูล","admin","3"
"288","ChIJdbcjCfx4IzERZyEuZqvBHKA","Anna Guest House","167, Udon-Nong Khai Road, Tambon Kut Sa, Amphoe Mueang, Udon Thani, 41000, ตำบล กุดสระ อำเภอเมืองอุดรธานี อุดรธานี 41000 ประเทศไทย","042 209 611","17.491987","102.846015","ไม่มีรูปภาพ","https://www.google.com/maps/search/?api=1&query=Anna Guest House","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","3"
"289","ChIJnZhFQ1B9GzER21q3aG9YBZk","River Resort & Spa : ริเวอร์ รีสอร์ทแอนด์สปา","405 ถ. สุวรรณศร ตำบลสระแก้ว อำเภอเมืองสระแก้ว สระแก้ว 27000 ประเทศไทย","085 650 5557","13.809576","102.081162","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJb9THjXK9CidPi2wPCe5tYHg38g0kuUSXfWg68id73iWO08O8jr8Ay1vHUGGxiDeH3hWNGarisXaJOwDQeUnWyjvuGyiLD1EzMZRmiFj-Eqv7PhVsr6h3AlB0-lAbQGjXnadmVKuNC6uW_zi5wA3QJXZv6ZOPLy6xjFqA-5oMseVhKc&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=River Resort & Spa : ริเวอร์ รีสอร์ทแอนด์สปา","http://www.facebook.com/RiverResortandSpa","2024-03-21","ไม่มีข้อมูล","admin","63"
"290","ChIJqQ6sgqYWGzERpyQfeArWYXU","บ้านสบายจัง","35/15 ดง งู ถนน สุวรรณ ศร อ อรัญประเทศ, ตำบล อรัญประเทศ อำเภออรัญประเทศ สระแก้ว 27120 ประเทศไทย","085 392 3949","13.6711316","102.5355154","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZrZYGDuLN5Q4eRls89mZtr-OIk8nFJbjZy0EGpYHeqJfIoSyZUBCuYC3kgbmL2aXuzHgpFTh6xCOpdCKvdwNAC6S0T76skPFLUmz_hyqjGXFxURBOGrxXuGgsi4noPhk0Nu6hP89PPR5Po15G4-Ybi0-EAjLj-tmX3eeQugX77EbIB&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านสบายจัง","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","63"
"291","ChIJS6P0R61iGzER5OENjFvg4jY","บารอนรีสอร์ท สระแก้ว","2/8 ถ ตำบลสระแก้ว อำเภอเมืองสระแก้ว สระแก้ว 27000 ประเทศไทย","094 242 1994","13.7991208","102.0818456","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYt5cz4xgJ9J0BUcyu22GQhcaG2_-M_FxPB_35FuVvuuPsJlvHz4e7BmYxv02OggekmfYk9pJxRQCN_rZ6ct0OtsbQHQNLQH1DziwhTkCc2I662KrN2Y9JK-oozw7GOy44aTPCwg5783MXJciHcGGFqXuK4r4Zb8P1OjGMrLbnkaQPV&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บารอนรีสอร์ท สระแก้ว","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","63"
"292","ChIJU7T__e-DHDERrppEaovRLMo","นครอินดี้รีสอร์ทแอนด์คาเฟ่","Unnamed Road ตำบล ศาลาลำดวน อำเภอเมืองสระแก้ว สระแก้ว 27000 ประเทศไทย","089 234 4065","13.8764268","102.0062078","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbw9NzlqlrYrXJF23go3nlBn8GvV6CDz1_zxGrAkqtPtTOI-xnyqkj-aGyAzDAFqWKUbI0RP8XaZJcTcS0QqlbUFBt4gMdRQ17ZEYBT7ML1v8xtaoT-99xfzFyKydKoTm_x95yUT_uttF3SMCNNg7dBwZfXkQr09hf5UoqdQ4FscHDT&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=นครอินดี้รีสอร์ทแอนด์คาเฟ่","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","63"
"293","ChIJqfSW4jB1IzERX0o7MswN33c","มิ่งขวัญเพลส","บ้านข้าวสาร 630 ม.4 ตำบล โนนสูง อำเภอเมืองอุดรธานี อุดรธานี 41330 ประเทศไทย","084 514 3234","17.3196579","102.8392258","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJb2UAU1L9tvqszbc7RuuAC4BxC730sgUrSViIh-XSZZFzzqUCwFczhIyr6y6DsdvMbLa4gYSAMY3U4Yl4xs7UzDjyjk7TVCRC5ooZ86VySyzeZlyYqDyjWtwJyFk2VvmXpj3CewBYD2ZRQitKR2rxtSZE2oxkhrnfiZkipJ_yO95hs3&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=มิ่งขวัญเพลส","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","63"
"294","ChIJNZj9cQMUGzER0yrkHyDt1z4","Le-Platis Resort & Restaurant","ตำบล อรัญประเทศ อำเภออรัญประเทศ สระแก้ว 27120 ประเทศไทย","095 521 7972","13.677331","102.525111","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZL-VhY_wexxcX3IIAjBJHPxxIohP-7NT1pRbvsnAII2mpsCFyRARSTQCc_5KDypczb6DVxYjBut8a_mvc8_VzAcwQsJZOzN3ARNh_B7TL817uogf-w50dut9ZJEpHKgQkapv4eFyHjdlPEqWFXReK4B3VX-O795VSfZAsUVnxh6x5C&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Le-Platis Resort & Restaurant","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","63"
"295","ChIJRZMZGgjLFTERFsQ9_n1dxlY","Bluemoon Riverside Resort","250 หมู่ 5 ถนนหมายเลข 2222 (พิมูลฯ-โขงเจียม บ้านคันลึม ตำบล ทรายมูล อำเภอ พิบูลมังสาหาร อุบลราชธานี 34110 ประเทศไทย","062 904 4441","15.2916209","105.3463466","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbrQLSBRJhO8Eo3vaTr-PMoOI90smpLznkA9pLSRIF6bKgqwbGFCftkHbtPDq_vusicWjCYAsDmZkS-yfyGu9Nh7dY5bR26cr93uG1Nl5oT6JyAauDx9QcFpmwTtpqgd2cwNBgXJhS_UQprs7mgcLd4v8pVcQ_Ks3gEHuEIlNVtCR_-&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Bluemoon Riverside Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","63"
"296","ChIJjZ1UrKuCHDERwo2Jw4FfOq8","ศรีกิจบ้านสวนรีสอร์ท Srikij Baansuan Resort","29/1 ถนน เทสบาล 14 ตำบลสระแก้ว อำเภอ เมืองสระแก้ว สระแก้ว 27000 ประเทศไทย","037 421 870","13.803798","102.068739","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJa8w6WcazR_XeaVFHmiQxGJiIfLSpJbVtxq5LU50pNy-lXAJucNXqnuu8U49fn67lItWcFd2Wk__IiatvSNw_dNOlbPJrlxT0nIe527KTy0Y3iULW3Fuj8GaFDPGppcRMoL_6PaKphkpS0BWD4jXsx2xlse8Ec5C2i89tk33c00QnLh&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ศรีกิจบ้านสวนรีสอร์ท Srikij Baansuan Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","63"
"297","ChIJeX9eGocPGzER7BD1-X1iKPg","ห้องพัก บ้านถนัสถ์รมย์","109 ตำบล หนองม่วง อำเภอ โคกสูง สระแก้ว 27120 ประเทศไทย","088 789 0994","13.8429232","102.6183512","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZN95YS77dsbJCptxyD2GIcPBqEey5S3xx6BVgHpSPDHJg9U3I7bbVXE8rVOHvZkUcT0CGYGtd8V-7K54-an8bOVTr4FyUiMBxCxuABW2ryvAsEgjmddrleyFPZRnvXpfuvnA_jVfTSSxVgd_P5gsX3M_H1Z2Cu9b3qX4p170eCcXrs&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ห้องพัก บ้านถนัสถ์รมย์","https://resort-hotel-4298.business.site/?utm_source=gmb&utm_medium=referral","2024-03-21","ไม่มีข้อมูล","admin","63"
"298","ChIJO_3PnfuLIjERTGW0oIkF00U","บ้านร่มฉัตร ขอนแก่น","180 ม.18 พระลับ เมือง ขอนแก่น 40000 ประเทศไทย","090 843 9976","16.4239762","102.8890616","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaaMoRLdK65Ck9faRUEVKfNSblP81yNz5olbsxaabq5_wZZwpoDF1IgXzB6tXaoLj3ZBGuoH73kcgJ_94toj0fd3_Dkv3Kth1IAniSIxIeMW3IFBRNERY-xP8KObV4v0owHciWdQESK8PQv4rBWtEFkjAmNRRnwsnW184SzG16EWt0&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านร่มฉัตร ขอนแก่น","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","63"
"299","ChIJmxhmgJ37AjER1K82qk9bkZw","วรรณรีสอร์ท​ ระยอง ทวีสุข/ WAN​ RESORT RAYONG","วรรณรีสอร์ท​ ระยอง, 15/14 หมู่ 4 ซอย ปราโมทย์ ตำบลทับมา อำเภอเมืองระยอง ระยอง 21000 ประเทศไทย","094 910 3666","12.703342","101.2379837","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbn_OgGLAo0RKSpv8utx0fZeJo9yw51yjDC-niupFWeWxYcnlTNtYYoaOCenZx7Jbdy0X79ILuXMm7g9zKAZGfoqusDqRdzvgfCDB-Kpc-myd033Ws5xdRRIaUb3Mzd3uy_AcNJoauRY2Czgdmv593_x-EE2hgEZkLvwTMzwKlR10nP&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=วรรณรีสอร์ท​ ระยอง ทวีสุข/ WAN​ RESORT RAYONG","http://agoda.onelink.me/1640755593?pid=Mobile_App&c=Property_Sharing_V1&site_id=1770664&af_dp=agoda%3A%2F%2Fhotel%2F%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%20%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87%20%E0%B8%97%E0%B8%A7%E0%B8%B5%E0%B8%AA%E0%B8%B8%E0%B8%82%2F30618534&deep_link_value=agoda%3A%2F%2Fhotel%2F%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%20%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%AD%E0%B8%87%20%E0%B8%97%E0%B8%A7%E0%B8%B5%E0%B8%AA%E0%B8%B8%E0%B8%82%2F30618534&af_force_dp=true&af_r=https%3A%2F%2Fwww.agoda.com%2Fth-th%2Fh30618534%2Fhotel%2Frayong-th.html&af_web_dp=https%3A%2F%2Fwww.agoda.com%2Fth-th%2Fh30618534%2Fhotel%2Frayong-th.html&adults=2&rooms=1&checkIn=2022-12-11&","2024-03-21","ไม่มีข้อมูล","admin","50"
"300","ChIJjapoJ5j7AjERQAMaHWMOfdc","AANA RESIDENCE RESORT","120 12 หมู่ 2 แหลมมะขาม ซอย 3 ตำบลทับมา อำเภอเมืองระยอง ระยอง 21000 ประเทศไทย","081 808 1515","12.6924653","101.2315799","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJa9dFFDDvMvc8LJ_0YXj905bqwjN1NF-wSlrfiQolLJz_EmaWA1a0L-xUPgdn7WrjYXKpVb6dlWE5o_HFXd_obY8nwalBWBZdbpw0OuCoDU-pLItFaWlItUagAAd7LIJeydcGmU5V9ISdpTJGqum_lPbdaEyT0hNpTXvA4LHiDvte0&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=AANA RESIDENCE RESORT","http://paiboory.wix.com/aana-resort","2024-03-21","ไม่มีข้อมูล","admin","50"
"301","ChIJ1fHhyI_7AjERS5K1lE39Lmw","ระยองเฮ้าส์รีสอร์ท : Rayonghouse Resort","15 ถนน ราษฎ์บำรุง ซอย 15 ตำบลเนินพระ อำเภอเมืองระยอง ระยอง 21000 ประเทศไทย","086 077 7222","12.6746564","101.2414364","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYEKUZauAkBvPSC75Hkd_0QsMArKY8FKWnJaGEU5hHooQPkmwFN0BWYxyuSgY093Lnn2zFMHYudb8QOtTZxZzS32qQpH49Zk1LEJc1XyaINCC1k4e1iOnMeStnk6U2nDy9gnngpF7Ya7ohkYHWzMTjDwrdFsxPxQYCaLtMOHxpio1is&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ระยองเฮ้าส์รีสอร์ท : Rayonghouse Resort","https://www.facebook.com/rayonghouseresort","2024-03-21","ไม่มีข้อมูล","admin","50"
"302","ChIJA7bphaP9AjEROCdajKuRbJ4","เอกลักษณ์ไทยโฮสเทล ระยอง","298 10 ถนน เชิงเนิน ตำบลเชิงเนิน อำเภอเมืองระยอง ระยอง 21000 ประเทศไทย","063 365 6954","12.6638682","101.3058612","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaquaH1PihCW3I7jC93NXDlfnHuPCl2vn4P7Fv8Km1BJuWdLltMg7awDr35oDMkhACX34PY-gM0bq-H2zCQzNvvNOluLryvO7kv3m8LazYhEr39ui7M2fbEdD5s5VsMF1Rel-nNu6n28-lr9Rb5C_7pV6xaPMBmXGqBYcoGIelOoiNJ&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=เอกลักษณ์ไทยโฮสเทล ระยอง","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","50"
